GEO_SPATIAL_KEY,NODE_TYPE,NODE_DESC,NODE_TRANSPORT,LONGITUDE,LATITUDE
56089,station,After SLE,BUS,103.8186363,1.3920031
56091,station,Opposite Thong Soon Road,BUS,103.8180337,1.3978055
56099,station,Opposite Former Seletar Institute,BUS,103.8186111,1.3972207
56191,station,Opposite NPB Serangoon Depot,BUS,103.829443,1.378823
56199,station,NPB Serangoon Depot,BUS,103.8301401,1.3789242
56201,station,After Munshi Abdullah Avenue,BUS,103.832264,1.3806045
56209,station,Before Thomson Hills Drive,BUS,103.8324143,1.3802844
56241,station,Saint Nicholas Girls',BUS,103.8332532,1.3719202
56249,station,Opposite Saint Nicholas Girls',BUS,103.833025,1.3729033
56251,station,Opposite Horizon Gardens,BUS,103.8344494,1.3763077
56259,station,Horizon Gardens,BUS,103.83468,1.3766945
56261,station,Blk 248,BUS,103.831776,1.36784
56269,station,Opposite Blk 248,BUS,103.8321148,1.3674185
56289,station,Before Shangri-La Walk,BUS,103.8323687,1.3702856
57011,station,Opposite Nessea Club,BUS,103.817174,1.4000984
57019,station,Nessea Club,BUS,103.8173405,1.4008655
57021,station,Forest Hills Condominium,BUS,103.8186897,1.4044287
57029,station,After The Springside,BUS,103.8186267,1.4039361
57031,station,Nee Soon Driclad Centre,BUS,103.820128,1.406828
57039,station,Before Spiritual Grace Presby Church,BUS,103.8200079,1.4060996
57041,station,Nee Soon Headquarters 22 SIB,BUS,103.821676,1.409951
57049,station,Opposite Nee Soon Headquarters 22 SIB,BUS,103.8217833,1.4097747
57051,station,After Sembawang Air Base,BUS,103.8232275,1.4144124
57059,station,Opposite Sembawang Air Base,BUS,103.823464,1.4143787
57061,station,Dieppe Barracks,BUS,103.8245135,1.4199447
57069,station,Opposite Dieppe Barracks,BUS,103.8246364,1.4189574
57071,station,Opposite Khatib Camp,BUS,103.8254845,1.4249988
57079,station,Khatib Camp,BUS,103.8256806,1.4244204
57081,station,Opposite Blk 713,BUS,103.826549,1.427535
57089,station,Blk 713,BUS,103.826885,1.4273879
57111,station,Opposite Blk 101,BUS,103.8265494,1.4312072
57119,station,Blk 101,BUS,103.8268718,1.4311425
57121,station,Opposite Blk 115B,BUS,103.8262987,1.4334424
57129,station,Blk 114,BUS,103.8264258,1.4341801
57131,station,Seletaris Condominium,BUS,103.8252627,1.4380499
57139,station,After Jalan Kemuning,BUS,103.8255855,1.4379873
57141,station,Before Upper Thomson Road,BUS,103.817021,1.4024476
57149,station,After Upper Thomson Road,BUS,103.8168802,1.4023313
58009,station,Sembawang Interchange,BUS,103.8194139,1.4474818
58011,station,Opposite Sembawang Shopping Centre,BUS,103.8241749,1.4413302
58019,station,After Sembawang Shopping Centre,BUS,103.8247489,1.4408488
58021,station,Before Canberra Road,BUS,103.8236631,1.4432142
58029,station,After Canberra Road,BUS,103.82398,1.4431592
58041,station,After Yishun Avenue 2,BUS,103.8265955,1.4488317
58049,station,Before Yishun Avenue 2,BUS,103.8269287,1.4487099
58051,station,Before Sembawang Community Club,BUS,103.8284199,1.4508736
58059,station,After Sembawang Community Club,BUS,103.8287739,1.4508307
58061,station,After The Ashram,BUS,103.8310894,1.4530005
58069,station,Opposite The Ashram,BUS,103.8311713,1.4527132
58071,station,Prison Training School,BUS,103.8339236,1.4553102
58079,station,Opposite Prison Training School,BUS,103.8338605,1.4549967
58081,station,Opposite Jalan Janggus,BUS,103.8359208,1.4582635
58089,station,After Andrews Avenue,BUS,103.8366268,1.4587732
58091,station,Sembawang Park,BUS,103.8378981,1.4620777
58099,station,Opposite Sembawang Park,BUS,103.8376105,1.4615126
58101,station,Blk 311,BUS,103.8228499,1.446576
58109,station,Opposite Blk 311,BUS,103.8231239,1.4466578
58111,station,Blk 351 Carpark,BUS,103.8207406,1.4509192
58119,station,Blk 502A,BUS,103.8211591,1.4508334
58121,station,Blk 424A Carpark,BUS,103.8190966,1.453572
58129,station,Blk 508 Carpark,BUS,103.81992,1.4526946
58131,station,After Assyafaah Mosque,BUS,103.820524,1.456364
58139,station,After Ottawa Road,BUS,103.82084,1.456181
58141,station,Sembawang Camp,BUS,103.8165232,1.4633715
58149,station,Opposite Sembawang Shipyard G 8,BUS,103.8179029,1.4618936
58151,station,Before Sembawang Station,BUS,103.8220062,1.4483343
58159,station,After Admiral Hill,BUS,103.8223507,1.4482493
58161,station,Before Sembawang Shipyard G 3,BUS,103.8203771,1.4605323
58169,station,After HomeTeamNS Sembawang Resort,BUS,103.8209522,1.4597205
58171,station,Sembawang Corporation Industries,BUS,103.8238255,1.4588731
58179,station,Opposite Sembawang Corporation Industries,BUS,103.8235369,1.4585085
58181,station,Sembawang Drug Rehabilitationb Centre,BUS,103.8262657,1.4596363
58189,station,Opposite Sembawang Drug Rehabilitationb Centre,BUS,103.826084,1.4590769
58191,station,After Wellington Road,BUS,103.828777,1.4587326
58199,station,Opposite Auckland Road,BUS,103.8278953,1.4590045
58201,station,Before Prison Training School,BUS,103.8309932,1.4553318
58209,station,After Pakistan Road,BUS,103.830632,1.4552051
58211,station,Sembawang Station,BUS,103.819818,1.4492032
58219,station,Opposite Sembawang Station,BUS,103.8194524,1.4494737
58221,station,Blk 339 Carpark,BUS,103.8170606,1.4485376
58229,station,Blk 358A Carpark,BUS,103.816055,1.4485314
58241,station,Opposite Blk 315,BUS,103.8201773,1.4471989
58249,station,Blk 309,BUS,103.8212499,1.4470672
58251,station,Sun Plaza,BUS,103.8190149,1.4479591
58259,station,Opposite Sun Plaza,BUS,103.8189193,1.4477208
58271,station,Blk 335,BUS,103.814739,1.446942
58279,station,Opposite Blk 336A Carpark,BUS,103.8145939,1.4466806
58281,station,Sembawang Secondary School,BUS,103.8163123,1.4449741
58289,station,Opposite Sembawang Secondary School,BUS,103.8162895,1.4448256
58291,station,Blk 317,BUS,103.8199808,1.4457523
58299,station,Blk 328,BUS,103.8196929,1.4457664
58301,station,3M Building,BUS,103.8103133,1.44493
58309,station,Opposite 3M Building,BUS,103.810115,1.4447262
58311,station,Blk 354 Carpark,BUS,103.8180842,1.4502289
58319,station,Blk 357C,BUS,103.818022,1.4497047
58321,station,Between Blks 357/359,BUS,103.816145,1.450176
58329,station,Blk 474,BUS,103.8227584,1.4498502
58331,station,Blk 589D,BUS,103.8240088,1.4497214
58339,station,Opposite Blk 589D,BUS,103.8243549,1.4492962
58341,station,Blk 405,BUS,103.8167566,1.4528323
58349,station,Blk 478,BUS,103.8163713,1.4527897
58351,station,Blk 483,BUS,103.8149388,1.4559708
58359,station,Opposite Blk 484A Carpark,BUS,103.8146275,1.4561675
58361,station,North Link Building,BUS,103.8130764,1.4613609
58369,station,Before Lamp Post 8,BUS,103.8120187,1.4606796
58371,station,Between Blks 325/326,BUS,103.8192019,1.444524
58379,station,Opposite Blk 325,BUS,103.8192825,1.4442919
58381,station,Blk 469B,BUS,103.8133749,1.4479775
58389,station,Opposite Blk 469B,BUS,103.813524,1.4477212
58391,station,Blk 303,BUS,103.8224365,1.4442527
58399,station,Opposite Blk 303,BUS,103.822614,1.4440156
58401,station,Opposite Blk 491,BUS,103.8180465,1.4556951
58409,station,Blk 491,BUS,103.8180227,1.4560729
58411,station,Blk 404A Carpark,BUS,103.8166563,1.4545739
58419,station,Blk 482A Carpark,BUS,103.8157504,1.4546243
58421,station,Blk 353,BUS,103.8191017,1.4513357
58429,station,Between Blks 415/416,BUS,103.8189883,1.4515825
58439,station,Innova Junior College,BUS,103.7883675,1.4286404
58449,station,Singapore Sports School,BUS,103.7893194,1.4269389
58451,station,After Heavy Vehicle Park,BUS,103.8153259,1.4600054
58459,station,Before Heavy Vehicle Park,BUS,103.8151346,1.4599953
58461,station,Innova Primary School,BUS,103.79044,1.4296559
58479,station,After Innova Primary School,BUS,103.7901114,1.4282598
58481,station,Opposite Wellington Primary School,BUS,103.822701,1.4530768
58489,station,Wellington Primary School,BUS,103.8224695,1.4528217
58491,station,Opposite Blk 507A,BUS,103.8243715,1.4525892
58499,station,Blk 506A,BUS,103.8242975,1.4521282
58501,station,After Montreal Drive,BUS,103.8270971,1.4506907
58509,station,After Sembawang Road,BUS,103.8269903,1.4505547
59008,station,Yishun Interchange,BUS,103.836141,1.4285446
59009,station,Yishun Interchange,BUS,103.8361348,1.4283495
59011,station,Before Sungei Seletar Bridge,BUS,103.827414,1.402011
59019,station,After Sungei Seletar Bridge,BUS,103.827635,1.402199
59021,station,Before Yishun Avenue 1,BUS,103.829123,1.409269
59029,station,After Yishun Avenue 1,BUS,103.8292221,1.4087667
59031,station,Opposite Yishun Sports Hall,BUS,103.8308424,1.4127723
59039,station,Yishun Sports Hall,BUS,103.8315824,1.4134256
59041,station,Before Khatib Station,BUS,103.8326005,1.4162364
59049,station,Opposite Khatib Station,BUS,103.8333338,1.4169187
59051,station,Blk 790,BUS,103.8342898,1.4196433
59059,station,Blk 608,BUS,103.8350155,1.4205519
59061,station,Blk 763,BUS,103.8349657,1.4255526
59069,station,Opposite Blk 757,BUS,103.835385,1.4265603
59072,station,Northpoint Shopping Centre,BUS,103.835498,1.4294275
59073,station,After NorthPoint Shopping Centre,BUS,103.8354538,1.4286945
59079,station,Yishun Station,BUS,103.8351377,1.4290145
59081,station,Blk 774,BUS,103.8316452,1.4237123
59089,station,Opposite Blk 774,BUS,103.8315669,1.4239896
59091,station,Blk 154,BUS,103.8351183,1.431644
59099,station,Blk 220,BUS,103.8352675,1.4327024
59101,station,Yishun Primary School,BUS,103.8331289,1.4341638
59109,station,Opposite Yishun Primary School,BUS,103.8332191,1.4344041
59111,station,Blk 701,BUS,103.828895,1.430141
59119,station,Opposite Blk 701A,BUS,103.8279526,1.4303659
59121,station,Blk 121,BUS,103.8300121,1.4344819
59129,station,Opposite Blk 121,BUS,103.8302525,1.4348522
59131,station,Blk 137,BUS,103.8296885,1.4319467
59139,station,After Chong Pang Community Club,BUS,103.8295545,1.4313768
59141,station,Blk 741,BUS,103.8327167,1.4302796
59149,station,Blk 145,BUS,103.8321925,1.4305858
59159,station,Blk 151,BUS,103.8345201,1.4305495
59161,station,Opposite Blk 201,BUS,103.8378788,1.4301557
59169,station,Between Blks 201/202,BUS,103.8376854,1.4304326
59171,station,Blk 309,BUS,103.8402175,1.4322645
59179,station,Blk 241,BUS,103.8398458,1.4321511
59181,station,Opposite Blk 245,BUS,103.8422727,1.4341993
59189,station,Blk 245,BUS,103.8420107,1.4341919
59191,station,Opposite Northland Secondary School,BUS,103.8417965,1.4368797
59199,station,Blk 250,BUS,103.8422427,1.4360909
59201,station,Opposite Chongfu Primary School,BUS,103.8403555,1.4387298
59209,station,Blk 272,BUS,103.8402284,1.4384599
59211,station,Blk 289,BUS,103.8382834,1.4403179
59219,station,Opposite Blk 288,BUS,103.8375586,1.4404638
59221,station,After Lamp Post 48,BUS,103.8341488,1.4390047
59229,station,After Lamp Post 47,BUS,103.8350657,1.4390116
59231,station,Blk 227,BUS,103.8368897,1.4353665
59239,station,Blk 291,BUS,103.8368452,1.4356003
59241,station,Blk 236,BUS,103.839266,1.4342228
59249,station,Blk 257,BUS,103.8394391,1.434365
59251,station,Opposite Darul Makmur Mosque,BUS,103.8336802,1.4366972
59259,station,Darul Makmur Mosque,BUS,103.8338049,1.4371682
59261,station,Blk 174,BUS,103.83165,1.4376117
59269,station,Opposite Blk 174,BUS,103.8313818,1.4378022
59271,station,Blk 118,BUS,103.8285731,1.4362453
59279,station,Opposite Ahmad Ibrahim Secondary School,BUS,103.8288006,1.4367007
59281,station,Blk 654,BUS,103.8407593,1.4227134
59291,station,Blk 666,BUS,103.8406819,1.4188094
59301,station,Blk 731,BUS,103.830575,1.4285408
59309,station,Jiemin Primary School,BUS,103.8306303,1.4282451
59311,station,Blk 760,BUS,103.8321968,1.4260269
59319,station,Yishun Junior College,BUS,103.8320085,1.4262109
59321,station,Blk 794,BUS,103.8318095,1.4200647
59329,station,Naval Base Secondary School,BUS,103.8317647,1.4197322
59331,station,Blk 773,BUS,103.8328129,1.4229477
59339,station,Blk 776,BUS,103.8338051,1.4226995
59341,station,Khoo Teck Puat Hospital,BUS,103.8387388,1.4237302
59349,station,Opposite Khoo Teck Puat Hospital,BUS,103.8388383,1.4234294
59351,station,Opposite Blk 322,BUS,103.8402393,1.4287149
59359,station,Blk 322,BUS,103.8407204,1.4284775
59361,station,Blk 602,BUS,103.8367003,1.4224399
59369,station,Blk 647,BUS,103.8368533,1.4221896
59371,station,Chung Cheng High School,BUS,103.8377942,1.4202112
59379,station,Opposite Chung Cheng High School,BUS,103.8382205,1.4195319
59381,station,Blk 314,BUS,103.8419673,1.4317727
59389,station,Opposite Blk 314,BUS,103.8420902,1.4320154
59391,station,Blk 367,BUS,103.8452589,1.4301523
59399,station,Opposite Blk 367,BUS,103.8455054,1.4302756
59401,station,Blk 358,BUS,103.8461515,1.4270256
59409,station,Evangel Family Church,BUS,103.846423,1.4267541
59411,station,Blk 356,BUS,103.8456571,1.4251287
59419,station,Blk 413,BUS,103.8459906,1.4252226
59421,station,Blk 624,BUS,103.8351142,1.4176429
59429,station,Blk 846,BUS,103.8350194,1.4174012
59431,station,Blk 630,BUS,103.8376547,1.4177564
59439,station,Blk 858,BUS,103.8383894,1.4177932
59441,station,Naval Base Primary School,BUS,103.8395785,1.4155658
59449,station,Opposite Naval Base Primary School,BUS,103.8394475,1.4158477
59451,station,Between Blks 349/350,BUS,103.8436171,1.425639
59459,station,Opposite Huamin Primary School,BUS,103.8426641,1.4262944
59461,station,Opposite Blk 419,BUS,103.8470034,1.4233437
59469,station,Blk 419,BUS,103.8473797,1.4235582
59471,station,Blk 437,BUS,103.8489778,1.4211177
59481,station,Blk 873,BUS,103.8368725,1.4151615
59499,station,Orchid Park Condominium,BUS,103.8345978,1.4131451
59501,station,Blk 871,BUS,103.8380223,1.412837
59511,station,Yishun Secondary School,BUS,103.8289074,1.4271518
59521,station,Yishun Sapphire,BUS,103.8316046,1.4401768
59529,station,Opposite Yishun Sapphire,BUS,103.8317854,1.4404448
59541,station,Opposite Khatib Camp,BUS,103.8301692,1.4236278
59549,station,Khatib Camp,BUS,103.8304541,1.4231875
59551,station,Blk 722,BUS,103.8282566,1.4253477
59559,station,Opposite Blk 722,BUS,103.8282659,1.4250576
59561,station,Blk 798,BUS,103.8329489,1.4186679
59569,station,Opposite Blk 798,BUS,103.8331345,1.4183819
59571,station,Opposite Northbrooks Secondary School,BUS,103.843727,1.4210984
59579,station,Blk 456,BUS,103.8438847,1.421067
59581,station,Before Yishun Avenue 1,BUS,103.8460403,1.4191805
59591,station,Between Blks 405/406,BUS,103.8494996,1.4254296
59599,station,Opposite Blk 406,BUS,103.84968,1.4264086
59601,station,Between Blks 391/392,BUS,103.8493855,1.4291313
59609,station,Opposite Blk 392,BUS,103.8495721,1.4289983
59611,station,Opposite Yishun Polyclinic,BUS,103.8367078,1.4242174
59619,station,Yishun Polyclinic,BUS,103.8368396,1.4234516
59621,station,Between Blks 318A/318B,BUS,103.8440728,1.4341197
59631,station,Opposite Blk 445,BUS,103.84397,1.4233378
59639,station,Between Blks 445/449,BUS,103.8443138,1.4234348
59641,station,Between Blks 333C/333D,BUS,103.8460111,1.4317437
60011,station,Singapore Post,BUS,103.86329,1.314026
60019,station,Opposite Singapore Post,BUS,103.8633205,1.3136877
60021,station,Chubb Singapore,BUS,103.8663755,1.3180374
60029,station,Blk 16,BUS,103.8661584,1.3173789
60031,station,Blk 66,BUS,103.8702229,1.3204889
60039,station,Opposite Blk 66,BUS,103.8697629,1.3199251
60051,station,Opposite Kallang Place,BUS,103.8656576,1.3141787
60059,station,Before Kallang Place,BUS,103.865849,1.314325
60061,station,After Infineon,BUS,103.874048,1.3227416
60069,station,Kallang Basin Swimming Complex,BUS,103.8725183,1.3233894
60071,station,Kolam Ayer Industrial Estate,BUS,103.8703041,1.3271931
60079,station,MOM Services Centre,BUS,103.869445,1.326953
60081,station,Saint Andrew's Junior School,BUS,103.8662999,1.3292749
60089,station,Opposite Saint Andrew's Junior School,BUS,103.8663025,1.328579
60099,station,Before Lavender Street,BUS,103.8613823,1.3152049
60101,station,Kwong Wai Shiu Hospital,BUS,103.8600614,1.3178404
60119,station,Opposite Blk 28,BUS,103.8640462,1.3186378
60121,station,Boon Keng Station,BUS,103.862303,1.320699
60139,station,Blk 44,BUS,103.8663791,1.3220594
60141,station,Opposite Bendemeer Primary School,BUS,103.8638135,1.322668
60159,station,Blk 54,BUS,103.8676359,1.324187
60161,station,Saint Michael's Place,BUS,103.8654592,1.3245917
60179,station,MOM Services Centre,BUS,103.8683408,1.3260287
60181,station,After Moonstone Lane,BUS,103.86742,1.327136
60191,station,Blk 12,BUS,103.861927,1.317186
60199,station,Blk 22,BUS,103.86164,1.317654
60201,station,Leong Bee Court,BUS,103.8684634,1.3293738
60209,station,Opposite Leong Bee Court,BUS,103.868741,1.3292667
60211,station,After Tai Thong Cresent,BUS,103.8704812,1.3285199
60219,station,Before Siemens Centre,BUS,103.870434,1.3282699
60221,station,Blk 73,BUS,103.8703869,1.3227628
60229,station,Blk 68,BUS,103.870163,1.322542
60241,station,Blk 1,BUS,103.8616485,1.323623
60249,station,Blk 14,BUS,103.8619502,1.3235891
60251,station,Blk 15,BUS,103.86143,1.324497
60261,station,Potong Pasir Station,BUS,103.8688718,1.3312753
60269,station,Potong Pasir Station,BUS,103.8692229,1.3311861
61009,station,Blk 122,BUS,103.866648,1.335174
61011,station,Blk 103,BUS,103.869487,1.333434
61019,station,Opposite Blk 101,BUS,103.8695902,1.3328587
61021,station,After Woodleigh Park,BUS,103.870233,1.336299
61029,station,Opposite Woodleigh Park,BUS,103.870475,1.335925
61031,station,Woodleigh Station,BUS,103.870515,1.338494
61039,station,Woodleigh Station,BUS,103.8708009,1.3385134
61041,station,Before Braddell Road,BUS,103.8704666,1.341419
61049,station,After Bartley Road,BUS,103.8709682,1.3420008
61051,station,After Upper Serangoon Road,BUS,103.872132,1.339613
61059,station,Before Upper Serangoon Road,BUS,103.871571,1.339304
61061,station,Blk 148,BUS,103.8681487,1.3327933
61069,station,Blk 101,BUS,103.8683806,1.3327682
61079,station,Blk 121,BUS,103.86523,1.335917
61089,station,Between Blks 138/144,BUS,103.8653316,1.333038
61099,station,Potong Pasir Community Club,BUS,103.8670786,1.3323452
61101,station,Blk 120,BUS,103.8635723,1.3357652
62011,station,After Bartley Road,BUS,103.8833941,1.3420809
62019,station,After Rochdale Road,BUS,103.883786,1.3424092
62029,station,Paya Lebar Gardens,BUS,103.8828008,1.3440924
62031,station,How Sun Park,BUS,103.8816221,1.3452188
62039,station,Raya Garden,BUS,103.8810728,1.3464916
